Year,Month,Day,Open,Close,Volume,Range,Close_T1,Close_T2,Close_T3,Return,MovAverage,MovVol
2011,7,11,50.905716,50.57143,110668600,0.992855,51.387142,51.028572,50.251427,-0.015873854,-0.000655774,0.002160708
2011,7,12,50.504284,50.535713,112902300,1.294285,50.57143,51.387142,51.028572,-0.000706268,0.002904337,0.00236957
2011,7,13,51.189999,51.145714,97909700,0.51714,50.535713,50.57143,51.387142,0.012070691,0.001624024,0.002301056
2011,7,14,51.572857,51.110001,107633400,0.752857,51.145714,50.535713,50.57143,-0.00069826,0.00235987,0.002314712
2011,7,15,51.595715,52.131428,121116800,0.832856,51.110001,51.145714,50.535713,0.019984875,0.002812349,0.002260941
2011,7,18,52.204285,53.400002,143163300,1.338569,52.131428,51.110001,51.145714,0.02433415,0.002671625,0.002179706
2011,7,19,54,53.835712,204786400,0.761428,53.400002,52.131428,51.110001,0.008159363,0.001148953,0.002095076
2011,7,20,56.58857,55.271427,235335100,1.467144,53.835712,53.400002,52.131428,0.02666845,0.000755406,0.002117833
2011,7,21,55.278572,55.327145,131633600,0.880001,55.271427,53.835712,53.400002,0.00100808,-0.002315692,0.002200931
2011,7,22,55.474285,56.185715,129182200,1.042858,55.327145,55.271427,53.835712,0.015518061,-0.003667189,0.002494246
2011,7,25,55.764286,56.92857,147451500,1.482857,56.185715,55.327145,55.271427,0.013221421,-0.004351307,0.002771605
2011,7,26,57.142857,57.630001,119145600,0.688572,56.92857,56.185715,55.327145,0.012321247,-0.002688385,0.002844534
2011,7,27,57.227142,56.084286,164831100,1.498573,57.630001,56.92857,56.185715,-0.02682136,-0.002946263,0.002735315
2011,7,28,55.945713,55.974285,148508500,1.265712,56.084286,57.630001,56.92857,-0.001961352,-0.001980457,0.002561039
2011,7,29,55.377144,55.782856,158146100,1.592858,55.974285,56.084286,57.630001,-0.003419945,-0.000630709,0.002430766
2011,8,1,56.825714,56.67857,153209000,1.018574,55.782856,55.974285,56.084286,0.016057156,0.000325424,0.002346851
2011,8,2,56.807144,55.558571,159884900,1.364284,56.67857,55.782856,55.974285,-0.019760537,-0.000436761,0.002325131
2011,8,3,55.854286,56.081429,183127000,1.615715,55.558571,56.67857,55.782856,0.009410933,-0.000125833,0.002293238
2011,8,4,55.630001,53.91,217851900,1.995716,56.081429,55.558571,56.67857,-0.038719217,-0.001044187,0.002304774
2011,8,5,54.348572,53.374287,301147700,2.989998,53.91,56.081429,55.558571,-0.009937173,-7.27375E-05,0.002280927
2011,8,8,51.669998,50.458572,285958400,2.107143,53.374287,53.91,56.081429,-0.054627709,0.001124837,0.002282221
2011,8,9,51.614285,53.43,270645900,2.801426,50.458572,53.374287,53.91,0.058888468,0.004251575,0.002329141
2011,8,10,53.021427,51.955715,219664200,1.735714,53.43,50.458572,53.374287,-0.027592832,0.001473412,0.00237081
2011,8,11,52.931427,53.385715,185492300,1.532859,51.955715,53.43,50.458572,0.02752344,0.001961762,0.002506276
2011,8,12,54.009998,53.855713,132244000,0.772857,53.385715,51.955715,53.43,0.008803816,0.000961451,0.002507164
2011,8,15,54.232857,54.772858,115136000,0.98286,53.855713,53.385715,51.955715,0.01702967,0.00112878,0.002503866
2011,8,16,54.502857,54.354286,124687500,1.044285,54.772858,53.855713,53.385715,-0.00764196,0.000897266,0.002497703
2011,8,17,54.615715,54.348572,110515300,0.931427,54.354286,54.772858,53.855713,-0.000105125,0.001708858,0.002486276
2011,8,18,52.977142,52.292858,212858800,1.611427,54.348572,54.354286,54.772858,-0.037824618,0.002627566,0.002506231
2011,8,19,51.738571,50.861427,193972100,1.571427,52.292858,54.348572,54.354286,-0.027373356,0.005752084,0.002504961
2011,8,22,52.072857,50.919998,133828800,1.398571,50.861427,52.292858,54.348572,0.00115158,0.007266121,0.002369707
2011,8,23,51.471428,53.371429,164208800,2.377144,50.919998,50.861427,52.292858,0.048142795,0.007060406,0.002148233
2011,8,24,53.352856,53.740002,156566900,1.194286,53.371429,50.919998,50.861427,0.006905811,0.00357551,0.001854903
2011,8,25,52.154285,53.388573,217836500,1.492858,53.740002,53.371429,50.919998,-0.00653943,0.00354056,0.001812015
2011,8,26,53.024284,54.797142,160369300,1.857143,53.388573,53.740002,53.371429,0.026383342,0.00371887,0.001710492
2011,8,29,55.454285,55.709999,101317300,0.5,54.797142,53.388573,53.740002,0.016658843,0.002000705,0.001585231
2011,8,30,55.464287,55.712856,104480600,0.804287,55.709999,54.797142,53.388573,5.12834E-05,0.000939072,0.001550947
2011,8,31,55.795715,54.975716,130646600,1.459999,55.712856,55.709999,54.797142,-0.013231057,0.00016419,0.001555475
2011,9,1,55.117142,54.432858,85931300,0.945713,54.975716,55.712856,55.709999,-0.009874505,-0.000333539,0.001586225
2011,9,2,53.534286,53.435715,109734800,0.881428,54.432858,54.975716,55.712856,-0.01831877,-0.000702514,0.00166112
2011,9,6,52.48143,54.248573,127424500,1.978573,53.435715,54.432858,54.975716,0.015211886,-9.71418E-05,0.001692628
2011,9,7,55.080002,54.847141,87644200,0.514282,54.248573,53.435715,54.432858,0.011033802,-8.64605E-05,0.001753391
2011,9,8,54.628571,54.877144,104039600,0.899998,54.847141,54.248573,53.435715,0.000547029,-0.000722664,0.001793668
2011,9,9,54.847141,53.925713,141203300,1.56857,54.877144,54.847141,54.248573,-0.017337473,-0.001703947,0.001774982
2011,9,12,53.285713,54.277142,116958100,1.282859,53.925713,54.877144,54.847141,0.00651691,0.00156956,0.001702665
2011,9,13,54.591427,54.945713,110140100,0.851425,54.277142,53.925713,54.877144,0.012317727,0.002665229,0.001706919
2011,9,14,55.28857,55.614285,133681100,0.921429,54.945713,54.277142,53.925713,0.012167865,0.0023047,0.00175459
2011,9,15,55.918571,56.137142,104454700,0.537143,55.614285,54.945713,54.277142,0.009401487,0.002464088,0.001898241
2011,9,16,56.505714,57.214287,174628300,0.781429,56.137142,55.614285,54.945713,0.019187742,0.003598531,0.002074912
2011,9,19,56.714287,58.804287,205965200,2.575714,57.214287,56.137142,55.614285,0.027790262,0.00245802,0.002380527
2011,9,20,59.32143,59.064285,193938500,1.667145,58.804287,57.214287,56.137142,0.004421412,0.001389781,0.002515505
2011,9,21,59.94857,58.877144,151494000,1.369999,59.064285,58.804287,57.214287,-0.003168429,-0.001484561,0.002703766
2011,9,22,57.290001,57.402859,242120200,1.874286,58.877144,59.064285,58.804287,-0.025040022,-0.001729093,0.002742943
2011,9,23,57.182858,57.757141,136569300,0.984284,57.402859,58.877144,59.064285,0.006171853,-0.000830633,0.002769329
2011,9,26,57.122856,57.595715,203219100,1.811428,57.757141,57.402859,58.877144,-0.00279491,0.000439054,0.002838147
2011,9,27,58.389999,57.037144,158124400,1.598572,57.595715,57.757141,57.402859,-0.009698135,-0.000366693,0.002934547
2011,9,28,57.169998,56.715714,107409400,1.032856,57.037144,57.595715,57.757141,-0.00563545,0.000433916,0.00303516
2011,9,29,57.417141,55.795715,162771700,2.285717,56.715714,57.037144,57.595715,-0.016221236,0.001188447,0.003161562
2011,9,30,55.302856,54.474285,136910200,1.101429,55.795715,56.715714,57.037144,-0.02368336,0.001991477,0.003190629
2011,10,3,54.33857,53.514286,167274800,1.352856,54.474285,55.795715,56.715714,-0.017622976,0.003099267,0.003187253
2011,10,4,53.509998,53.214287,308419300,3.937145,53.514286,54.474285,55.795715,-0.005605961,0.00296556,0.003055865
2011,10,5,52.55143,54.035713,196617400,2.78857,53.214287,53.514286,54.474285,0.015436193,0.003340596,0.00289749
2011,10,6,53.332859,53.91,203145600,1.854286,54.035713,53.214287,53.514286,-0.00232648,0.00328374,0.002685117
2011,10,7,53.682858,52.828571,133864500,1.321426,53.91,54.035713,53.214287,-0.020059896,0.003060185,0.002438496
2011,10,10,54.155716,55.544285,110628700,1.514286,52.828571,53.91,54.035713,0.051406161,0.003954741,0.002172679
2011,10,11,56.081429,57.184284,151421900,1.668571,55.544285,52.828571,53.91,0.029525972,0.002281159,0.001695961
2011,10,12,58.191429,57.455715,155571500,1.30143,57.184284,55.544285,52.828571,0.004746601,-0.000408418,0.001338651
2011,10,13,57.854286,58.347141,106546300,0.797142,57.455715,57.184284,55.544285,0.01551501,-0.001846366,0.001367504
2011,10,14,59.547142,60.285713,143341800,0.961426,58.347141,57.455715,57.184284,0.033224798,-0.002659347,0.001556114
2011,10,17,60.248573,59.998573,171511200,1.537144,60.285713,58.347141,57.455715,-0.004762986,-0.00490509,0.001686973
2011,10,18,60.251427,60.32,220400600,1.259998,59.998573,60.285713,58.347141,0.005357244,-0.003476694,0.001651133
2011,10,19,57.335712,56.945713,276014900,1.517144,60.32,59.998573,60.285713,-0.055939771,-0.004229017,0.001624
2011,10,20,57.142857,56.472858,137317600,0.87714,56.945713,60.32,59.998573,-0.00830361,-0.002476091,0.001560572
2011,10,21,56.871429,56.124287,155311100,1.19857,56.472858,56.945713,60.32,-0.006172363,-0.002392327,0.001631987
2011,10,24,56.597141,57.967144,125534500,1.585716,56.124287,56.472858,56.945713,0.032835286,-0.002851544,0.00186245
2011,10,25,57.861427,56.824287,107606800,1.310001,57.967144,56.124287,56.472858,-0.0197156,-0.003447287,0.002100509
2011,10,26,57.394287,57.228573,114076200,1.342853,56.824287,57.967144,56.124287,0.007114669,-0.00371249,0.002176559
2011,10,27,58.222858,57.812859,123666200,1.015713,57.228573,56.824287,57.967144,0.01020969,-0.004495048,0.002346786
2011,10,28,57.57143,57.849998,80710700,0.548572,57.812859,57.228573,56.824287,0.0006424,-0.003337471,0.00245252
2011,10,31,57.488571,57.825714,96375300,1.182858,57.849998,57.812859,57.228573,-0.000419775,-0.003737753,0.00240398
2011,11,1,56.772858,56.644287,132947500,0.897144,57.825714,57.849998,57.812859,-0.020430824,-0.002569395,0.002311426
2011,11,2,57.155716,56.772858,81837700,0.761429,56.644287,57.825714,57.849998,0.002269796,-0.000882585,0.002207065
2011,11,3,57.009998,57.581429,110346600,1.148571,56.772858,56.644287,57.825714,0.014242211,-0.0007734,0.002186824
2011,11,4,57.432858,57.177143,75557300,0.611427,57.581429,56.772858,56.644287,-0.007021118,-0.001047137,0.002158184
2011,11,7,57.130001,57.104286,67568900,0.552857,57.177143,57.581429,56.772858,-0.001274233,-0.000962401,0.00210122
2011,11,8,57.458572,58.032856,100110500,0.919998,57.104286,57.177143,57.581429,0.016260951,-0.001128275,0.002056835
2011,11,9,56.709999,56.468571,139671000,0.951427,58.032856,57.104286,57.177143,-0.026955161,-0.001710461,0.001978159
2011,11,10,56.718571,55.031429,186188100,2.151429,56.468571,58.032856,57.104286,-0.025450299,-6.6075E-05,0.001802778
2011,11,11,55.23,54.945713,163446500,1.205715,55.031429,56.468571,58.032856,-0.001557583,0.000930503,0.001723206
2011,11,14,54.78857,54.18,108226300,1.007141,54.945713,55.031429,56.468571,-0.01393581,0.000636447,0.001692462
2011,11,15,54.400002,55.547142,107702700,1.435715,54.18,54.945713,55.031429,0.025233333,0.000244335,0.001637719
2011,11,16,55.607143,54.967144,87302600,0.974285,55.547142,54.18,54.945713,-0.010441545,-0.001113818,0.001610022
2011,11,17,54.854286,53.915714,119975100,1.297142,54.967144,55.547142,54.18,-0.019128336,-0.000355221,0.00141784
2011,11,18,54.131428,53.562859,92984500,0.729999,53.915714,54.967144,55.547142,-0.006544567,0.000704377,0.001201444
2011,11,21,52.914288,52.715714,111995100,0.824283,53.562859,53.915714,54.967144,-0.015815903,0.002727871,0.000998423
2011,11,22,53.002857,53.787144,102255300,0.998574,52.715714,53.562859,53.915714,0.02032468,0.003541143,0.000964069
2011,11,23,53.501427,52.427143,107067800,1.279999,53.787144,52.715714,53.562859,-0.025284871,0.00282554,0.000990036
2011,11,25,52.631428,51.938572,63690200,1.118568,52.427143,53.787144,52.715714,-0.009319047,0.004600699,0.001021108
2011,11,28,53.192856,53.73143,86603300,0.912857,51.938572,52.427143,53.787144,0.034518816,0.00542227,0.001026685
2011,11,29,53.691429,53.314285,93963800,1.232857,53.73143,51.938572,52.427143,-0.007763519,0.00332286,0.000988838
2011,11,30,54.470001,54.599998,101484600,0.568569,53.314285,53.73143,51.938572,0.024115732,0.003985855,0.001045221
2011,12,1,54.648571,55.418571,96795300,1.178573,54.599998,53.314285,53.73143,0.01499218,0.002823381,0.001108115
2011,12,2,55.689999,55.671429,94763900,0.721428,55.418571,54.599998,53.314285,0.004562694,0.002841977,0.001112809
2011,12,5,56.212856,56.144287,89302500,0.860001,55.671429,55.418571,54.599998,0.008493728,0.002880618,0.001064285
2011,12,6,56.072857,55.849998,70899500,0.75,56.144287,55.671429,55.418571,-0.005241655,0.003004819,0.001011754
2011,12,7,55.704285,55.584286,76186600,0.597145,55.849998,56.144287,55.671429,-0.004757601,0.003752221,0.000952262
2011,12,8,55.921429,55.808571,94089100,0.752857,55.584286,55.849998,56.144287,0.004035043,0.003903242,0.000933266
2011,12,9,56.121429,56.23143,74248300,0.430001,55.808571,55.584286,55.849998,0.007576954,0.003881595,0.000951275
2011,12,12,55.954285,55.977142,75266800,0.635712,56.23143,55.808571,55.584286,-0.004522168,0.003443156,0.001083991
2011,12,13,56.142857,55.544285,84732200,1.185715,55.977142,56.23143,55.808571,-0.007732746,0.003527771,0.001158464
2011,12,14,55.242859,54.312859,101721900,1.385715,55.544285,55.977142,56.23143,-0.022170166,0.003717451,0.001309459
2011,12,15,54.761429,54.134285,64050000,0.775715,54.312859,55.544285,55.977142,-0.003287877,0.005327846,0.001509558
2011,12,16,54.337143,54.431427,105369600,0.654286,54.134285,54.312859,55.544285,0.00548898,0.005978879,0.001570417
2011,12,19,54.638573,54.601429,58882600,0.624287,54.431427,54.134285,54.312859,0.003123232,0.005566577,0.001622305
2011,12,20,55.394287,56.564285,84303800,1.262855,54.601429,54.431427,54.134285,0.035948803,0.004588484,0.001673351
2011,12,21,56.669998,56.635715,65737000,0.755714,56.564285,54.601429,54.431427,0.001262811,0.003682183,0.001837934
2011,12,22,56.714287,56.935715,50589700,0.432858,56.635715,56.564285,54.601429,0.005297011,0.002842157,0.001824929
2011,12,23,57.098572,57.618572,67349800,0.585716,56.935715,56.635715,56.564285,0.011993474,0.005563207,0.001773444
2011,12,27,57.585712,58.075714,66269000,0.867142,57.618572,56.935715,56.635715,0.007933935,0.004775667,0.001755067
2011,12,28,58.127144,57.52,57165500,0.987144,58.075714,57.618572,56.935715,-0.009568785,0.004681673,0.001699212
2011,12,29,57.628571,57.874287,53994500,0.734287,57.52,58.075714,57.618572,0.006159371,0.005747365,0.001638332
2011,12,30,57.644287,57.857143,44915500,0.398571,57.874287,57.52,58.075714,-0.000296228,0.005818816,0.001626272
2012,1,3,58.485714,58.747143,75555200,0.5,57.857143,57.874287,57.52,0.015382716,0.00580267,0.001599274
2012,1,4,58.57143,59.062859,65005500,0.771431,58.747143,57.857143,57.874287,0.005374151,0.00495847,0.001562515
2012,1,5,59.278572,59.718571,67817400,0.84,59.062859,58.747143,57.857143,0.011101935,0.005179669,0.001433249
2012,1,6,59.967144,60.342857,79573200,0.504284,59.718571,59.062859,58.747143,0.0104538,0.005095412,0.001319767
2012,1,9,60.785713,60.247143,98506100,0.914287,60.342857,59.718571,59.062859,-0.00158617,0.005096416,0.001200878
2012,1,10,60.844284,60.462856,64549100,0.642856,60.247143,60.342857,59.718571,0.003580469,0.005969273,0.00103332
2012,1,11,60.382858,60.364285,53771200,0.505715,60.462856,60.247143,60.342857,-0.001630274,0.00744608,0.000984885
2012,1,12,60.325714,60.19857,53146800,0.592858,60.364285,60.462856,60.247143,-0.002745249,0.00754785,0.001133135
2012,1,13,59.957142,59.972858,56505400,0.255714,60.19857,60.364285,60.462856,-0.003749458,0.008564523,0.001157896
2012,1,17,60.599998,60.671429,60724300,0.432858,59.972858,60.19857,60.364285,0.011648119,0.00939302,0.001149823
2012,1,18,60.994286,61.30143,69197800,0.452854,60.671429,59.972858,60.19857,0.010383817,0.007736339,0.00112274
2012,1,19,61.450001,61.107143,65434600,0.694287,61.30143,60.671429,59.972858,-0.003169371,0.007676279,0.001122832
2012,1,20,61.07,60.042858,103493600,1.107143,61.107143,61.30143,60.671429,-0.017416704,0.007818669,0.001139576
2012,1,23,60.381428,61.058571,76515600,0.878571,60.042858,61.107143,61.30143,0.016916467,0.009855299,0.001171723
2012,1,24,60.728573,60.058571,136909500,0.792858,61.058571,60.042858,61.107143,-0.016377717,0.008882341,0.001082941
2012,1,25,64.919998,63.808571,239578500,1.531426,60.058571,61.058571,60.042858,0.062439048,0.009973169,0.001054453
2012,1,26,64.05143,63.51857,80996300,0.80714,63.808571,60.058571,61.058571,-0.00454486,0.007555017,0.000930908
2012,1,27,63.477142,63.897144,74927300,0.672859,63.51857,63.808571,60.058571,0.005960052,0.008076804,0.000933368
2012,1,30,63.672855,64.715714,94835300,1.215713,63.897144,63.51857,63.808571,0.012810745,0.008667009,0.000925964
2012,1,31,65.084282,65.211426,97920900,0.738571,64.715714,63.897144,63.51857,0.00765984,0.008682219,0.00089764
2012,2,1,65.487144,65.169998,67511500,0.491425,65.211426,64.715714,63.897144,-0.000635287,0.008495668,0.000929624
2012,2,2,65.128571,65.017143,46699100,0.455712,65.169998,65.211426,64.715714,-0.002345481,0.008588019,0.001048096
2012,2,3,65.328575,65.668571,71649900,0.634285,65.017143,65.169998,65.211426,0.010019327,0.007649816,0.001012736
2012,2,6,65.482857,66.281425,62353200,0.968567,65.668571,65.017143,65.169998,0.009332531,0.00691369,0.001028339
2012,2,7,66.464287,66.975716,79055900,0.738572,66.281425,65.668571,65.017143,0.010474895,0.006507901,0.001045573
2012,2,8,67.214287,68.097145,101972500,1.012856,66.975716,66.281425,65.668571,0.016743815,0.007023047,0.001086388
2012,2,9,68.68,70.452858,221053700,2.312859,68.097145,66.975716,66.281425,0.034593418,0.00650512,0.001093123
2012,2,10,70.137146,70.488571,157825500,1.295716,70.452858,68.097145,66.975716,0.000506906,0.005454392,0.001083386
2012,2,13,71.361427,71.800003,129304000,0.96286,70.488571,70.452858,68.097145,0.018604888,0.006819144,0.001035936
2012,2,14,72.094284,72.779999,115099600,1.080002,71.800003,70.488571,70.452858,0.013648969,0.007733686,0.001198252
2012,2,15,73.465714,71.095711,376530000,4.200005,72.779999,71.800003,70.488571,-0.023142182,0.006759047,0.001734822
2012,2,16,70.214287,71.744286,236138000,2.608574,71.095711,72.779999,71.800003,0.009122562,0.007861868,0.002334592
2012,2,17,71.872856,71.73143,133951300,1.067146,71.744286,71.095711,72.779999,-0.000179192,0.008690375,0.002499425
2012,2,21,72.41143,73.550003,151398800,1.53286,71.73143,71.744286,71.095711,0.025352527,0.009083915,0.002702928
2012,2,22,73.297142,73.291428,120825600,0.917137,73.550003,71.73143,71.744286,-0.003515635,0.007604749,0.00301306
2012,2,23,73.582855,73.769997,142006900,1.190003,73.291428,73.550003,71.73143,0.006529672,0.007522411,0.003383233
2012,2,24,74.238571,74.629997,103768000,0.608566,73.769997,73.291428,73.550003,0.011657856,0.006950075,0.003645774
2012,2,27,74.472855,75.108574,136895500,1.745712,74.629997,73.769997,73.291428,0.006412663,0.007268145,0.003915077
2012,2,28,75.422859,76.487144,150096800,1.365715,75.108574,74.629997,73.769997,0.018354363,0.007551176,0.003905377
2012,2,29,77.365715,77.491432,238002800,1.701431,76.487144,75.108574,74.629997,0.013130154,0.006920492,0.003884445
2012,3,1,78.309998,77.781425,170817500,1.348572,77.491432,76.487144,75.108574,0.003742259,0.005696942,0.00388875
2012,3,2,77.748573,77.882858,107928100,0.611435,77.781425,77.491432,76.487144,0.001304077,0.004713716,0.003958891
2012,3,5,77.917145,76.165718,202281100,3.068566,77.882858,77.781425,77.491432,-0.022047727,0.00616704,0.004002166
2012,3,6,74.808571,75.751427,202559700,2.49572,76.165718,77.882858,77.781425,-0.005439337,0.008039792,0.004017137
2012,3,7,76.685715,75.812859,199630200,2.068573,75.751427,76.165718,77.882858,0.000810968,0.007919714,0.003919293
2012,3,8,76.384285,77.427139,129114300,1.552857,75.812859,75.751427,76.165718,0.021292958,0.00859579,0.003809038
2012,3,9,77.744286,77.881432,104729800,0.66143,77.427139,75.812859,75.751427,0.005867361,0.007773465,0.003545012
2012,3,12,78.425713,78.85714,101820600,0.71428,77.881432,77.427139,75.812859,0.012528121,0.006911021,0.003259944
2012,3,13,79.648575,81.157143,172713800,1.775711,78.85714,77.881432,77.427139,0.029166706,0.006144712,0.002896351
2012,3,14,82.578575,84.225716,354711000,2.760002,81.157143,78.85714,77.881432,0.037810264,0.004494985,0.002467266
2012,3,15,85.658569,83.651428,289929500,3.065712,84.225716,81.157143,78.85714,-0.00681844,0.001353331,0.002120205
2012,3,16,83.531425,83.652855,206371900,1.599999,83.651428,84.225716,81.157143,1.70589E-05,-0.000296828,0.002013417
2012,3,19,85.48143,85.871429,225309000,1.817138,83.652855,83.651428,84.225716,0.026521199,0.002129563,0.001972061
2012,3,20,85.644287,86.565712,204165500,2.20285,85.871429,83.652855,83.651428,0.008085146,0.000760431,0.001799496
2012,3,21,86.105713,86.071426,161010500,1.177139,86.565712,85.871429,83.652855,-0.005709951,-0.001260567,0.001813699
2012,3,22,85.397141,85.620003,155967700,1.281426,86.071426,86.565712,85.871429,-0.005244749,-0.00216082,0.001814465
2012,3,23,85.784286,85.150002,107622200,1.057144,85.620003,86.071426,86.565712,-0.005489383,-0.00201745,0.001878815
2012,3,26,85.684288,86.711426,148935500,1.698578,85.150002,85.620003,86.071426,0.018337334,-0.002707263,0.001921276
2012,3,27,86.597145,87.78286,151782400,1.459999,86.711426,85.150002,85.620003,0.012356319,0.00064531,0.002118368
2012,3,28,88.339996,88.23143,163865100,1.591431,87.78286,86.711426,85.150002,0.005109995,-0.000122635,0.001981056
2012,3,29,87.540001,87.122856,152059600,1.332855,88.23143,87.78286,86.711426,-0.012564389,-0.000734256,0.001881412
2012,3,30,86.96714,85.650002,182759500,1.802857,87.122856,88.23143,87.78286,-0.016905483,-0.001637968,0.001815406
2012,4,2,85.975716,88.375717,149587900,2.627144,85.650002,87.122856,88.23143,0.031823875,-0.000983796,0.001896652
2012,4,3,89.614288,89.902855,208639900,1.385712,88.375717,85.650002,87.122856,0.017280063,-0.002184286,0.001946425
2012,4,4,89.192856,89.187141,143245200,1.265709,89.902855,88.375717,85.650002,-0.007960971,-0.003345203,0.00195361
2012,4,5,89.568573,90.525711,160324500,1.608574,89.187141,89.902855,88.375717,0.015008554,-0.00432228,0.00198685
2012,4,9,89.447144,90.889999,149384200,2.077141,90.525711,89.187141,89.902855,0.004024139,-0.00468062,0.002051429
2012,4,10,91.418571,89.777145,222431300,2.571426,90.889999,90.525711,89.187141,-0.012243965,-0.00498095,0.002099212
2012,4,11,90.885712,89.457146,174153700,1.932861,89.777145,90.889999,90.525711,-0.00356437,-0.004314092,0.002107193
2012,4,12,89.285713,88.96714,153584200,1.547142,89.457146,89.777145,90.889999,-0.00547755,-0.004032257,0.00216455
2012,4,13,89.158569,86.461426,214911200,3.027145,88.96714,89.457146,89.777145,-0.028164489,-0.004089424,0.002157845
2012,4,16,87.151428,82.875717,262696700,4.575714,86.461426,88.96714,89.457146,-0.041471777,-0.00346165,0.002163527
2012,4,17,82.705711,87.099998,256382000,5.441429,82.875717,86.461426,88.96714,0.050971275,-0.001917595,0.0021987
2012,4,18,87.674286,86.905716,238632800,2.505715,87.099998,82.875717,86.461426,-0.002230563,-0.004955132,0.002286378
2012,4,19,85.745712,83.919998,208679800,2.887146,86.905716,87.099998,82.875717,-0.03435583,-0.006240652,0.002237895
2012,4,20,84.482857,81.854286,257746300,3.457146,83.919998,86.905716,87.099998,-0.024615253,-0.004581306,0.002187438
2012,4,23,81.515717,81.671425,241632300,2.864289,81.854286,83.919998,86.905716,-0.002233982,-0.000634861,0.002228721
2012,4,24,80.372856,80.040001,269037300,1.812859,81.671425,81.854286,83.919998,-0.019975457,-0.000894138,0.002254102
2012,4,25,87.94857,87.14286,226444400,1.714287,80.040001,81.671425,81.854286,0.088741366,0.001218969,0.002254661
2012,4,26,87.752853,86.814285,134017100,1.794289,87.14286,80.040001,81.671425,-0.003770533,-0.003444139,0.002252045
2012,4,27,86.438568,86.14286,101680600,0.811432,86.814285,87.14286,80.040001,-0.007734038,-0.00351982,0.002062114
2012,4,30,85.400002,83.425713,126536200,2.200005,86.14286,86.814285,87.14286,-0.031542336,-0.002306351,0.001821464
2012,5,1,83.557144,83.16143,152749800,2.218567,83.425713,86.14286,86.814285,-0.003167884,-0.000230178,0.001675204
2012,5,2,82.891426,83.711426,106847300,1.220001,83.16143,83.425713,86.14286,0.006613595,-0.000197721,0.001699485
2012,5,3,84.35714,83.117142,97637400,1.585716,83.711426,83.16143,83.425713,-0.007099198,-0.001892441,0.001680042
2012,5,4,82.440002,80.75,132498100,1.884285,83.117142,83.711426,83.16143,-0.028479588,-0.001274267,0.001573102
2012,5,7,80.214287,81.354286,115029600,1.648574,80.75,83.117142,83.711426,0.007483418,-4.12985E-05,0.001500972
2012,5,8,81.368568,81.168571,124313000,1.824287,81.354286,80.75,83.117142,-0.002282793,0.000332502,0.001549725
2012,5,9,80.528572,81.311432,120176000,1.875718,81.168571,81.354286,80.75,0.001760053,0.00046287,0.001540379
2012,5,10,82.082855,81.502853,83300000,1.062859,81.311432,81.168571,81.354286,0.002354171,0.001095358,0.001552346
2012,5,11,80.714287,80.958572,99886500,1.445717,81.502853,81.311432,81.168571,-0.006678061,0.000232437,0.001542933
2012,5,14,80.367142,79.745712,88156600,1.415718,80.958572,81.502853,81.311432,-0.014981243,0.000966463,0.001498538
2012,5,15,80.207146,79.024284,119084000,1.638573,79.745712,80.958572,81.502853,-0.009046606,0.00134926,0.001477041
2012,5,16,79.150002,78.011429,140224000,2.264289,79.024284,79.745712,80.958572,-0.01281701,0.001727616,0.001470867
2012,5,17,77.901428,75.73143,179305000,2.482857,78.011429,79.024284,79.745712,-0.029226474,0.002554579,0.001474886
2012,5,18,76.279999,75.76857,183073100,3.032852,75.73143,78.011429,79.024284,0.000490417,0.00491258,0.001476954
2012,5,21,76.35714,80.182854,157776500,3.927147,75.76857,75.73143,78.011429,0.058260094,0.005021736,0.001350368
2012,5,22,81.364288,79.567146,173717600,3.042855,80.182854,75.76857,75.73143,-0.007678799,0.002112061,0.00117584
2012,5,23,79.64286,81.508568,146224400,2.795715,79.567146,80.182854,75.76857,0.024399794,0.001821651,0.001178963
2012,5,24,82.267143,80.760002,124057500,2.181427,81.508568,79.567146,80.182854,-0.009183893,0.001024935,0.001179509
2012,5,25,80.655716,80.327141,82126800,1.054291,80.760002,81.508568,79.567146,-0.005359844,0.000535407,0.00116329
2012,5,29,81.557144,81.752853,95127200,1.241432,80.327141,80.760002,81.508568,0.01774882,0.000895759,0.001168586
2012,5,30,81.314285,82.738571,132357400,1.918572,81.752853,80.327141,80.760002,0.012057292,0.00025619,0.001200524
2012,5,31,82.96286,82.53286,122918600,1.43428,82.738571,81.752853,80.327141,-0.002486277,-0.000769705,0.001158291
2012,6,1,81.308571,80.141426,130246900,1.732857,82.53286,82.738571,81.752853,-0.028975538,0.000599733,0.000968799
2012,6,4,80.214287,80.612854,139248900,2.714286,80.141426,82.53286,82.738571,0.005882451,0.002674235,0.000901695
2012,6,5,80.181427,80.404289,97053600,1.162857,80.612854,80.141426,82.53286,-0.002587242,0.002947846,0.000919746
2012,6,6,81.110001,81.637146,100363900,1.192856,80.404289,80.612854,80.141426,0.015333224,0.003907586,0.000948433
2012,6,7,82.470001,81.674286,94941700,0.974289,81.637146,80.404289,80.612854,0.00045494,0.00286046,0.000901811
2012,6,8,81.657143,82.902855,86879100,1.654289,81.674286,81.637146,80.404289,0.015042299,0.003468342,0.000879538
2012,6,11,83.959999,81.595711,147816200,2.552856,82.902855,81.674286,81.637146,-0.015767177,0.00231145,0.000829975
